EntryID,Headword,HeadwordPDLMA,POS,Sources
E1259,"xiga bizunu","zhiga bi-zunu",s,VC17
E0916,"xiga giiru'","zhiga giiru",s,JLC;RLC10
E0917,"xiga gueta","zhiga geta",s,JLC;RLC10;VOT14
E0711,"xiga ndo'pa'","(zhiga) ndo!7pa",s,EJG;VP;RLC10;RLC14;VOT14;VC17
E0920,"xiiñi'",zhiinyi,s,JLC;RGL03;RLC10
E0921,"xiiñi' biduaa","zhiinyi bi-dwaa",s,RGL03;RLC04;RLC10;VC17
E0924,"xiiñi' nisa","zhiinyi nisa",s,JLC;VC17
E0598,"xla'sa' luba'","x.la7sa lu-ba7",s,FSL14
E0597,"xlasa bizaa","x.laza bi-zaa",s,JLC;RLC10
E1023,xlaza,j.laza,s,JLC;RLC10;FSL14
E0599,"xlo'mo' ziña","j.lo!7mo zinya",s,RLC10
E1024,xluxu,j.luzhu,s,ND;VP;RLC10
E0601,"xnisa cuananaxhi","j.nisa kwaana=naxi",s,JLC;RLC10
E0602,"xnisa nite","j.nisa nite",s,JLC;RLC10;VC17
E1137,xolo,zhollo,s,EJG;JLC;RLC04;RLC10;ATR14;RLC14;VOT14;FSL15;VOT15
E0890,xpata,x.pata,s,ND;VP;RLC10;VC17
E0146,"xpata ziña","x.pata zinya",s,EJG;ND;RLC10;VOT14;VC17
E0893,"xqui' baca","x.ki' ba*ka",s,JLC;RLC10
E0067,"xquicha na ahuela","(x.)gicha (na!) (a)we*la",s,JLC;RLC10;FSL14;VC17
E1194,"xquie' bi'cu'","x.kye7 bi7ku",s,VC17
E0900,"xquixhi' mani'","x.kixi!7 mani!7",s,EJG;JLC;ND;VP;RLC10
E0902,"xquixi bizaa","x.kizhi bi-zaa",s,JLC;RLC10;VC17
E1272,"xquixi seboya","x.kizhi sebo*ya",s,VC17
E0903,"xtaa biiu'","x.taa biiwu*7",s,FSL12
E0819,"xtaga be'ñe'","(gye7) x.taga be!7nye, x.taga be!7ny, s.taga be!7nye [FSL12]",s,JLC;ND;RLC;VP;RLC10;FSL12;FSL15
E0905,xtoope,x.too*pe*,s,RLC10;MLC14;RLC14;FSL15
E1211,"xtoope binni dxaba'","x.too*pe* binni* dxaba!7",s,VC17
E0907,xtropaju,xtropa*ju,s,JLC;RLC10
E1039,"xuba quichi'","zhuba!7 kichi7",s,RLC10;VC17
E1029,"xuba'",zhuba!7,s,EJG;JLC;VP;RLC04;RLC10
E1033,"xuba' bidxi","zhuba!7 bidxi",s,JLC;RLC10;VC17
E1034,"xuba' cubi","zhuba!7 ku*bi",s,RLC05;RLC10;VC17
E1035,"xuba' de","zhuba!7 de",s,JLC;RLC10;VC17
E1036,"xuba' guchi","zhuba!7 guchi",s,RLC10;VC17
E1044,"xuba' huayachi","zhuba!7 wa-y.a!chi",s,EJG;RLC11;RLC14
E1038,"xuba' moradu","zhuba!7 mora*du",s,RLC10;VC17
E0377,"xuba' ni gudo beeyu","zhuba!7 ni gu-d.o beeyu*",s,RGL03;RLC04;RLC10;VC17
E1275,"xuba' niyaa","zhuba!7 niyaa",s,GB17;VC17
E1041,"xuba' rooba'","zhuba!7 rooba",s,JLC;RLC10
E1042,"xuba' rooba' dani","zhuba!7 rooba dani*",s,FSL13
E1045,"xuba' xiña'","zhuba!7 zhi-nya*7",s,RLC10
E1047,"xuba' yuudxu'","zhuba!7 yuudxu",s,RLC10;VC17
E1030,"xuba' ziña","zhuba!7 zinya",s,EJG;JLC;ND;RLC10;RLC14;FSL15;RLC15;VOT15;VC17
E0736,"xuba' ñe yaa","(zhuba!7) nye* yaa",s,ND;GB17
E1048,"xubaande'",zhuba!ande,s,JLC;RLC10;GB17
E1197,xuga,zhuga,s,VC17
E1237,"yaala bido'","yaalla* bi-do7",s,JLC;RLC10
E1057,"yaala'",yaalla*,s,EJG;JLC;ND;VP;RLC10;VC17
E1059,"yaana'",yaana,s,EJG;JLC;ND;VP;RLC10;VC17
E0925,yaga,yaga,s,EJG;JLC;ND;VP;RGL03;RLC10;RLC14;VOT14
E0125,"yaga bacua'","(yaga) ba-kwa*7",s,JLC;ND;RLC10;BSL12;FSL14
E0126,"yaga bacua' dani","(yaga) ba-kwa*7 dani*",s,FSL14
E1120,"yaga bacua' guchi","(yaga) ba-kwa*7 guchi",s,RLC14
E1234,"yaga bacua' quichi'","(yaga) ba-kwa*7 kichi!7",s,FSL17
E0143,"yaga bara bacana'","(yaga) ba*ra ba-kana!7",s,RGL03;RLC04;RLC10;FSL15;RLC15;VOT15
E0116,"yaga bara seda","(yaga) ba*ra se*da",s,RLC10;FSL14;VOT14
E1127,"yaga bara seda xiña'","(yaga) ba*ra se*da zhi-nya*7",s,FSL14;RLC14
E0927,"yaga beu'","yaga beyu*7",s,JLC;RLC10;BSL12;FSL15;RLC15;FSL16
E0938,"yaga bia","yaga bya",s,RLC04;RLC10;VC17
E1148,"yaga biaa gueta","(yaga) byaa* geta",s,FSL16
E0296,"yaga biaa gueta chaahui'","(yaga) byaa* geta cha!7wi ~ byaa* geta chaawi ~ byaa* wiini",s,RLC04;RLC10;FSL15;VOT15
E0295,"yaga biaa gueta gui'xhi'","(yaga) byaa* geta gi7xi",s,EJG;JLC;VP;RLC04;RLC10;FSL16
E0939,"yaga biaaui","yaga b.yaawi*",s,JLC;RLC10;VC17
E0929,"yaga biadxi","yaga byadxi",s,EJG;JLC;ND;VP;RLC04;RLC10;VC17
E0178,"yaga bichiisa","yaga bi-chii*sa*",s,EJG;JLC;ND;RLC10;VOT12;FSL14;FSL15;VOT15
E1129,"yaga bichuga dxita","(yaga) bi-chuga dxita ~ bi-chuga dxita ~ bi-chuga",s,EJG;VP;RGL03;RLC10;FSL14
E0930,"yaga biduaa","yaga bi-dwaa",s,JLC;RGL03;RLC10;VC17
E0932,"yaga biga raagu'","yaga biga raagu",s,JLC;RLC10;RLC14;VC17
E0933,"yaga bii","yaga bii*",s,JLC;RLC04;RLC10;FSL15
E0245,"yaga bioongo'","(yaga) byoongo",s,EJG;JLC;VP;RLC04;RLC10;VOT15
E0246,"yaga bioongo' dani","(yaga) byoongo dani*",s,FSL12
E0248,"yaga biquiiche","(yaga) bi-kii*che*",s,EJG;VP;RLC10
E0250,"yaga biquiiche dani","(yaga) bi-kii*che* dani*",s,FSL12
E1178,"yaga biquiiche dxa'","(yaga) bi-kii*che* dxa*7",s,VC17
E0249,"yaga biquiiche quichi'","(yaga) bi-kii*che* bla*nku",s,FSL12
E0257,"yaga bitiaa","(yaga) bi-tyaa*",s,JLC;ND;VP;RGL03;RLC04;RLC10;RLC12;FSL15;RLC15
E0770,"yaga bizi lanna'","(yaga) bizi lanna!7",s,JLC;RGL03;FSL12;FSL14
E0934,"yaga bojo","yaga bo*jo",s,RGL03;RLC04;RLC10;FSL14
E0282,"yaga bramboyan","(yaga) brambo-ya!n",s,RLC04;FSL12;RLC12
E0935,"yaga bugambilia","(yaga) bugambi*llya",s,JLC;RLC04;RLC10;RLC14
E0286,"yaga bugambilia quichi'","(yaga) bugambi*llya kichi!7",s,RLC04;RLC10
E0287,"yaga bugambilia xiña'","(yaga) bugambi*llya zhi-nya!7",s,RLC04;RLC10
E0937,"yaga bui'","yaga bwi*7",s,RLC04;RLC10;VC17
E0936,"yaga buu","yaga buu*",s,RGL03;RLC10;FSL14
E1283,"yaga canela","yaga dani* ~ yaga kane*la",s,RLC10;RLC14
E0331,"yaga chu bi'","(yaga) chu! bi7",s,EJG;JLC;ND;VP;RLC10;FSL15
E0943,"yaga chuga","yaga chuga",s,BSL12
E0332,"yaga chumaga muxe'","(yaga) chu!-ma*ga muzhe!7",s,RLC10;FSL12
E0333,"yaga chumaga nguiiu'","(yaga) chu!-ma*ga ngi!yu7",s,JLC;RLC10;FSL15
E0071,"yaga cobanu","(yaga) ko*ba+nu",s,JLC
E0940,"yaga coco","yaga ko*ko",s,JLC;RLC04;VC17
E0072,"yaga coros","yaga ko-ro!s",s,JLC;FSL14;RLC14
E0941,"yaga cuaananaxhi","yaga kwaana=naxi",s,EJG;FSL14;RLC14
E0944,"yaga dani","yaga dani* ~ yaga kane*la",s,RLC10;RLC14
E0346,"yaga du'ga'","(yaga) du!7ga",s,EJG;VP;RLC04;RLC10;RLC14;RLC15;VOT15
E0074,"yaga dxima","(yaga) dxi*ma*",s,JLC;RLC10;FSL15
E1094,"yaga dxima yuxi","(yaga) dxi*ma* yuzhi",s,FSL15
E1264,"yaga giichi zhiga be","(yaga) giichi* zhiga be",s,JLC;RLC10
E0946,"yaga granada","yaga grana*da",s,JLC;RLC10;RLC14;VC17
E1077,"yaga granadiu","(yaga) grana-dyu!",s,JLC;RLC10
E0078,"yaga guenda bidxu","(yaga) genda* bi*dxu*",s,JLC;RLC10;VC17
E0948,"yaga guenda dxiña cha'hui'","yaga genda* dxinya cha!7wi ~ yaga genda* dxinya ~ genda* dx^inya ~ enda* dxi^nya",s,JLC;VP;RLC04;RLC10;RLC14;FSL15;VOT15
E0393,"yaga guesa","(yaga) ge*sa*",s,EJG;JLC;ND;VP;FSL14
E0952,"yaga guie'","yaga gye7",s,EJG;ND;VP;RLC10
E0535,"yaga guie' cha'chi'","(yaga) gye7 cha7chi",s,EJG;ND;VP;RLC04;RLC10;RLC14;FSL15;VOT15
E0556,"yaga guie' niza","(yaga) gye7 niza",s,EJG;RGL03;RLC04;RLC10;CS12;VC12;FSL15;RLC15
E0565,"yaga guie' tiiqui","(yaga) gye7 tiiki*",s,EJG;JLC;VC;RLC10;FSL15;VOT15
E0576,"yaga guie' yaase'","(yaga) gye7 yaase",s,EJG;JLC;VP;RLC10;RLC14;RLL14;VOT14
E0950,"yaga guiiba'","yaga giiba",s,VC17
E0414,"yaga guiichi bateede","(yaga) giichi* ba-teede*",s,JLC;RLC10
E0418,"yaga guiichi bele","(yaga) giichi* belle",s,RLC10
E0435,"yaga guiichi biaa gueta","(yaga) giichi* byaa* geta",s,VP;RGL03;RLC04;RLC10;RLC14
E0420,"yaga guiichi bidoorre","(yaga) giichi* bi-doo*rre*",s,JLC;VP;RLC10;FSL15;FSL16
E0424,"yaga guiichi biduaa","(yaga) giichi* bi-dwaa",s,RLC14;FSL15;RLC15
E1167,"yaga guiichi biduaa huiini'","(yaga) giichi* bi-dwaa wiini",s,RLC14;FSL15;RLC15
E1168,"yaga guiichi biduaa naro'ba'","(yaga) giichi* bi-dwaa na-ro7ba",s,RLC14;FSL15;RLC15
E0327,"yaga guiichi lui'","(yaga) giichi* lwi*7",s,JLC;RLC10;FSL16
E1201,"yaga guiichi xiga be","yaga giichi* zhiga be",s,VC17
E0080,"yaga guiichi yaa","(yaga) giichi* yaa",s,JLC;RLC14
E0582,"yaga huala'dxi'","(yaga) wa-la!7dxi",s,JLC;RLC10
E1277,"yaga huecu","yaga we*ku",s,ND;RGL03;RLC04;RLC10
E0130,"yaga huigu'","(yaga) wigu!7",s,EJG;JLC;ND;RGL03;RLC04;RLC10;FSL12
E0051,"yaga igu'","(yaga) igu!7",s,RLC04;RLC10
E0618,"yaga la guiaa","(yaga) la* gyaa*",s,JLC;RGL03;RLC10;FSL14;PTV14;RLL14;FSL15
E1115,"yaga la guie","(yaga) la* gye",s,FSL15
E0619,"yaga la guitu","(yaga) la* gi^tu",s,EJG;JLC;ND;VP;RLC10;FSL12;ATR14;FSL14;JLC14;LLL14;RLC14
E0316,"yaga la guitu copal","(yaga la* gitu) ko-pa!l",s,FSL12;FSL15
E1093,"yaga la guitu guiichi","(yaga) la* gi^tu giichi*",s,FSL14;FSL15
E1092,"yaga la guitu quichi'","(yaga) la* gi^tu kichi!'",s,ATR14;JLC14;LLL14;RLC14;FSL15
E1091,"yaga la guitu xiña'","(yaga) la* gi^tu zhinya*'",s,FSL14;JLC14;LLL14;RLC14;VOT14;FSL15
E0085,"yaga la xhadxi","(yaga) la* xa*dxi",s,JLC;RLC14;RLL14
E0957,"yaga lima","yaga li*ma",s,RLC04;RLC14;VC17
E0958,"yaga limon","yaga li-mo!n",s,RLC04;VC17
E0672,"yaga ma lu'lu'","(yaga) ma lu!7lu",s,JLC;FSL12
E0959,"yaga mandarina","(yaga) mandari*na",s,JLC;RLC04
E0086,"yaga mangu","yaga ma*ngu",s,JLC
E0961,"yaga mansana","yaga mansa*na",s,RLC04
E0784,"yaga naga'","ya na-ga!7",s,RGL03;RLC10;RLC14;VC17
E0089,"yaga nanchi","yaga na*nchi",s,JLC
E0965,"yaga naranja","yaga nara*nja",s,JLC;RLC04;RLC10
E0966,"yaga ngaaxi'","yaga ngaazhi DEN:RLC04,RLC10",s,RGL03;VC17
E0967,"yaga niidxi","yaga niidxi* DEN:RLC14",s,RLC10
E0968,"yaga nin","yaga ni!n",s,RLC12
E0969,"yaga nisa","yaga nisa",s,JLC;RLC10;VC17
E0090,"yaga papaya","yaga papa*ya",s,RLC10;VC17
E0746,"yaga papaya gui'xhi'","(yaga) papa*ya gi7xi",s,BSL12;FSL12;FSL14;MLC14;RLC14
E0743,"yaga papaya gunaa","(yaga) papa*ya gu-naa",s,RGL03;RLC04;RLC10;RLC14
E0091,"yaga papaya nguiu'","(yaga) papa*ya ngyu!7",s,RGL03;RLC04;RLC10;VC17
E0971,"yaga pinu","(yaga) pinu",s,JLC;RLC04;RLC10
E1261,"yaga pirul","yaga pi-ru!l",s,VC17
E0765,"yaga piñon","(yaga) pi-nyo!n",s,JLC;RLC04;RLC10;VC17
E0972,"yaga queebe'","yaga keebe",s,EJG;FSL14;MLL14;RLC14;VC17
E0973,"yaga rroble","(yaga) ro*ble",s,JLC;RLC04;RLC10
E1105,"yaga tachuela","yaga tachwe*la",s,FSL14
E0974,"yaga tama","(yaga) tama",s,JLC;RLC07;RLC10;CS12;FSL15
E0976,"yaga tini","yaga tini",s,RGL03;RLC10;FSL14
E0975,"yaga tinta","yaga ti*nta",s,FSL12
E0977,"yaga tuxhu","yaga tuxu",s,ND;RLC10;MLL14;VC17
E0978,"yaga ule","yaga u*le",s,RLC10
E1125,"yaga verde","yaga be*rrde",s,FSL13;RLL14
E0981,"yaga xhuxhu","yaga xuxu*",s,JLC;MLC14;RLC14
E1031,"yaga xuba' be'za'","yaga zhuba!' be7za",s,JLC;RGL03;RLC10;BSL12;FSL12
E0982,"yaga xuga","yaga zhuga",s,EJG;JLC;RLC10;FSL12;FSL14;RLC14
E0983,"yaga yaa","yaga yaa",s,RGL03;RLC10;RLC14
E0984,"yaga yaabi'","yaga yaabi",s,RGL03;RLC10;VC17
E1060,"yaga yaazi'","(yaga) yaazi",s,EJG;RLC10;FSL12;FSL14;RLC14
E0052,"yaga yana'","(yaga) yana!7",s,EJG;JLC;ND;RLC10;FSL12;VC12;MLC14;RLC14;RLL14;VOT14
E0987,"yaga yaxhu","yaga yaxu",s,RLC04;RLC10
E0991,"yaga zidi","yaga zidi",s,JLC;VC17
E0992,"yaga ziña","yaga zinya",s,EJG;JLC;ND;VP;RGL03;RLC04;RLC10;FSL15;RLC15;VOT15
E0970,"yaga ñee","yaga nyee",s,JLC;RLC10
E1053,yape,ya*pe,s,EJG;ND;VP;RLC04;RLC10;VC17
E0997,yaxhu,yaxu,s,EJG;JLC;ND;VP;RLC04;RLC10;RLC14
E0404,"yaya xuba'","ya*ya* zhuba!7",s,VC17
E1258,yaza,yaza,s,VC17
E1000,"yerba de cancer","ye*rba de+ ka*nser",s,RGL03;RLC04;RLC10
E1001,yerbabuena,yerbabwe*na,s,JLC;RLC04;RLC10
E1002,yerbadetoro,"ye*rba de toro",s,RGL03;RLC04;RLC10;FSL12;FSL17
E1003,yerbasanta,yerbasa*nta,s,JLC;RGL03;RLC04;RLC10;FSL12
E1004,"yonde'",yonde!7,s,JLC;RLC10
E1006,"yu cue'la'","yu kwe7la",s,RLC04;RLC10;VC17
E1007,yudxi,yudxi*,s,JLC;VP;RLC10
E0800,"za biduni","za bi!-du*ni",s,EJG;JLC;ND;RLC10;FSL12;FSL14;RLC14;FSL15
E0801,"za biguini","za bi!-gi*ni",s,JLC;RLC10;FSL12;FSL15;VOT15
E1009,"za niñu","za ni*nyu",s,RLC04
E1011,zana,zana,s,RGL03
E1012,"zana naxhi","za_na na_xi",s,EJG;ND;VC17
E1014,zee,zee,s,EJG;JLC;ND;VP;RGL03;RLC04;RLC10
E0989,"zee huiini'","zee wiini",s,RLC14
E1015,"ziidi'",ziidi,s,EJG;ND
E1017,"ziña banda'","zinya ba-nda*7",s,JLC;ND;RLC10;VC17
E1278,"ziña bidxi","zinya bidxi",s,VC17
E1018,"ziña bya","zinya bya",s,EJG;JLC;ND;RLC10
E1021,"ziña daa","zinya daa",s,JLC;RLC10;FSL14;VC17
E1022,"ziña yaa","zinya yaa",s,RGL03;RLC10;VC17
E0735,"ñaa",nyaa,s,JLC;ND;RLC10
E1267,"ñaa xcu","nyaa* x.ku",s,VC17
E1210,"ñee bandaga","nyee ba-ndaga",s,VC17
E1069,"ñee bidxiña","nyee bi-dxinya*",s,FSL14
E0737,"ñee yaga","nyee yaga",s,RGL03;RLC10
